word,entity_group,frequency,word_lower,mean_tfidf,freq_normalized,combined_score
nguyen quoc hung,PER,1,nguyen quoc hung,0.0,0.0005790387955993051,0.00028951939779965256
nguyen hong dien,PER,1,nguyen hong dien,0.0,0.0005790387955993051,0.00028951939779965256
nguyen dieu tu uyen,PER,1,nguyen dieu tu uyen,0.0,0.0005790387955993051,0.00028951939779965256
ngozi okonjo iweala,PER,1,ngozi okonjo iweala,0.0,0.0005790387955993051,0.00028951939779965256
nfl super bowl,EVT,1,nfl super bowl,0.0,0.0005790387955993051,0.00028951939779965256
newsome,ORG,1,newsome,0.0,0.0005790387955993051,0.00028951939779965256
newsmenyeb,ORG,1,newsmenyeb,0.0,0.0005790387955993051,0.00028951939779965256
news pasar cryptokembali,ORG,1,news pasar cryptokembali,0.0,0.0005790387955993051,0.00028951939779965256
new york times newsom,ORG,1,new york times newsom,0.0,0.0005790387955993051,0.00028951939779965256
new york pennsylvania utah,GPE,1,new york pennsylvania utah,0.0,0.0005790387955993051,0.00028951939779965256
new york auto show,EVT,1,new york auto show,0.0,0.0005790387955993051,0.00028951939779965256
new york as,GPE,1,new york as,0.0,0.0005790387955993051,0.00028951939779965256
daihatsu,ORG,1,daihatsu,0.0,0.0005790387955993051,0.00028951939779965256
daging,PRD,1,daging,0.0,0.0005790387955993051,0.00028951939779965256
dagang amerika serikat,NOR,1,dagang amerika serikat,0.0,0.0005790387955993051,0.00028951939779965256
dafang,EVT,1,dafang,0.0,0.0005790387955993051,0.00028951939779965256
daerah,PRD,1,daerah,0.0,0.0005790387955993051,0.00028951939779965256
daeng donsingha,PER,1,daeng donsingha,0.0,0.0005790387955993051,0.00028951939779965256
dado ruvic,PER,1,dado ruvic,0.0,0.0005790387955993051,0.00028951939779965256
cyril ramaphosa trump,PER,1,cyril ramaphosa trump,0.0,0.0005790387955993051,0.00028951939779965256
cyril ramaphosa,PER,1,cyril ramaphosa,0.0,0.0005790387955993051,0.00028951939779965256
currently,PER,1,currently,0.0,0.0005790387955993051,0.00028951939779965256
cupertino,GPE,1,cupertino,0.0,0.0005790387955993051,0.00028951939779965256
ning wahyu astutik,PER,1,ning wahyu astutik,0.0,0.0005790387955993051,0.00028951939779965256
nikkei asia,ORG,1,nikkei asia,0.0,0.0005790387955993051,0.00028951939779965256
nikkei,ORG,1,nikkei,0.0,0.0005790387955993051,0.00028951939779965256
nikel olahan,PRD,1,nikel olahan,0.0,0.0005790387955993051,0.00028951939779965256
nikel indonesia,PRD,1,nikel indonesia,0.0,0.0005790387955993051,0.00028951939779965256
north,ORG,1,north,0.0,0.0005790387955993051,0.00028951939779965256
norfolk,ORG,1,norfolk,0.0,0.0005790387955993051,0.00028951939779965256
nonpemerintah,ORG,1,nonpemerintah,0.0,0.0005790387955993051,0.00028951939779965256
nonbank,LAW,1,nonbank,0.0,0.0005790387955993051,0.00028951939779965256
non disclosure agreement nda,LAW,1,non disclosure agreement nda,0.0,0.0005790387955993051,0.00028951939779965256
non,PRD,1,non,0.0,0.0005790387955993051,0.00028951939779965256
nomura,GPE,1,nomura,0.0,0.0005790387955993051,0.00028951939779965256
nol persen,LAW,1,nol persen,0.0,0.0005790387955993051,0.00028951939779965256
nokia,ORG,1,nokia,0.0,0.0005790387955993051,0.00028951939779965256
no,PER,1,no,0.0,0.0005790387955993051,0.00028951939779965256
nissan,ORG,1,nissan,0.0,0.0005790387955993051,0.00028951939779965256
niseiy,PER,1,niseiy,0.0,0.0005790387955993051,0.00028951939779965256
nippon steel corp,ORG,1,nippon steel corp,0.0,0.0005790387955993051,0.00028951939779965256
nintendo mattel inc,ORG,1,nintendo mattel inc,0.0,0.0005790387955993051,0.00028951939779965256
dan kertas,ORG,1,dan kertas,0.0,0.0005790387955993051,0.00028951939779965256
dalam,PRD,1,dalam,0.0,0.0005790387955993051,0.00028951939779965256
nvidia huawei,ORG,1,nvidia huawei,0.0,0.0005790387955993051,0.00028951939779965256
nvidia corp,ORG,1,nvidia corp,0.0,0.0005790387955993051,0.00028951939779965256
nusapersada,ORG,1,nusapersada,0.0,0.0005790387955993051,0.00028951939779965256
nusantaratv com nusantara tv,ORG,1,nusantaratv com nusantara tv,0.0,0.0005790387955993051,0.00028951939779965256
nusantara danantara,ORG,1,nusantara danantara,0.0,0.0005790387955993051,0.00028951939779965256
nusadaily com washington,ORG,1,nusadaily com washington,0.0,0.0005790387955993051,0.00028951939779965256
nugraha,PER,1,nugraha,0.0,0.0005790387955993051,0.00028951939779965256
nugini,GPE,1,nugini,0.0,0.0005790387955993051,0.00028951939779965256
ntv insight,ORG,1,ntv insight,0.0,0.0005790387955993051,0.00028951939779965256
ntb,GPE,1,ntb,0.0,0.0005790387955993051,0.00028951939779965256
npr,ORG,1,npr,0.0,0.0005790387955993051,0.00028951939779965256
noudhy valdryno,PER,1,noudhy valdryno,0.0,0.0005790387955993051,0.00028951939779965256
nota presiden kebijakan perdagangan america first,LAW,1,nota presiden kebijakan perdagangan america first,0.0,0.0005790387955993051,0.00028951939779965256
nota presiden,LAW,1,nota presiden,0.0,0.0005790387955993051,0.00028951939779965256
nota,LAW,1,nota,0.0,0.0005790387955993051,0.00028951939779965256
norwegia rusia,GPE,1,norwegia rusia,0.0,0.0005790387955993051,0.00028951939779965256
ct,ORG,1,ct,0.0,0.0005790387955993051,0.00028951939779965256
csi,ORG,1,csi,0.0,0.0005790387955993051,0.00028951939779965256
cryptocurrency,PRD,1,cryptocurrency,0.0,0.0005790387955993051,0.00028951939779965256
crude oil minyak mentah dangasoline bensin,PRD,1,crude oil minyak mentah dangasoline bensin,0.0,0.0005790387955993051,0.00028951939779965256
critical,PRD,1,critical,0.0,0.0005790387955993051,0.00028951939779965256
creditcards com,ORG,1,creditcards com,0.0,0.0005790387955993051,0.00028951939779965256
credit agricole,ORG,1,credit agricole,0.0,0.0005790387955993051,0.00028951939779965256
crawling,PER,1,crawling,0.0,0.0005790387955993051,0.00028951939779965256
crafts,ORG,1,crafts,0.0,0.0005790387955993051,0.00028951939779965256
cpoindonesia,GPE,1,cpoindonesia,0.0,0.0005790387955993051,0.00028951939779965256
of preferences,LAW,1,of preferences,0.0,0.0005790387955993051,0.00028951939779965256
of latin american and caribbean states,ORG,1,of latin american and caribbean states,0.0,0.0005790387955993051,0.00028951939779965256
obat obatan,PRD,1,obat obatan,0.0,0.0005790387955993051,0.00028951939779965256
obamayang,PER,1,obamayang,0.0,0.0005790387955993051,0.00028951939779965256
nyoman,ORG,1,nyoman,0.0,0.0005790387955993051,0.00028951939779965256
nyamuk,PRD,1,nyamuk,0.0,0.0005790387955993051,0.00028951939779965256
oneplus,ORG,1,oneplus,0.0,0.0005790387955993051,0.00028951939779965256
on foreign,LAW,1,on foreign,0.0,0.0005790387955993051,0.00028951939779965256
on,ORG,1,on,0.0,0.0005790387955993051,0.00028951939779965256
oman,GPE,1,oman,0.0,0.0005790387955993051,0.00028951939779965256
olof,PER,1,olof,0.0,0.0005790387955993051,0.00028951939779965256
olivia tam,PER,1,olivia tam,0.0,0.0005790387955993051,0.00028951939779965256
old,ORG,1,old,0.0,0.0005790387955993051,0.00028951939779965256
olahan udangpt indo american seafoods tbk,PRD,1,olahan udangpt indo american seafoods tbk,0.0,0.0005790387955993051,0.00028951939779965256
olaf scholz,PER,1,olaf scholz,0.0,0.0005790387955993051,0.00028951939779965256
oki,ORG,1,oki,0.0,0.0005790387955993051,0.00028951939779965256
oilatau,ORG,1,oilatau,0.0,0.0005790387955993051,0.00028951939779965256
oil,ORG,1,oil,0.0,0.0005790387955993051,0.00028951939779965256
officials thanking,ORG,1,officials thanking,0.0,0.0005790387955993051,0.00028951939779965256
official dialogue sod perdana,EVT,1,official dialogue sod perdana,0.0,0.0005790387955993051,0.00028951939779965256
cui,PER,1,cui,0.0,0.0005790387955993051,0.00028951939779965256
cto,ORG,1,cto,0.0,0.0005790387955993051,0.00028951939779965256
otoritas bea cukai as,NOR,1,otoritas bea cukai as,0.0,0.0005790387955993051,0.00028951939779965256
oss,ORG,1,oss,0.0,0.0005790387955993051,0.00028951939779965256
orleans,LOC,1,orleans,0.0,0.0005790387955993051,0.00028951939779965256
organization for economic cooperation and development oecd,ORG,1,organization for economic cooperation and development oecd,0.0,0.0005790387955993051,0.00028951939779965256
organization,ORG,1,organization,0.0,0.0005790387955993051,0.00028951939779965256
organisasi pertahanan atlantik utara nato,NOR,1,organisasi pertahanan atlantik utara nato,0.0,0.0005790387955993051,0.00028951939779965256
organisasi multilateral benua biru,ORG,1,organisasi multilateral benua biru,0.0,0.0005790387955993051,0.00028951939779965256
organik,PRD,1,organik,0.0,0.0005790387955993051,0.00028951939779965256
oregon,GPE,1,oregon,0.0,0.0005790387955993051,0.00028951939779965256
or,PER,1,or,0.0,0.0005790387955993051,0.00028951939779965256
oppo,ORG,1,oppo,0.0,0.0005790387955993051,0.00028951939779965256
openai llc,ORG,1,openai llc,0.0,0.0005790387955993051,0.00028951939779965256
openai,ORG,1,openai,0.0,0.0005790387955993051,0.00028951939779965256
open economy,ORG,1,open economy,0.0,0.0005790387955993051,0.00028951939779965256
online,ORG,1,online,0.0,0.0005790387955993051,0.00028951939779965256
oneplus xiaomi oppo,ORG,1,oneplus xiaomi oppo,0.0,0.0005790387955993051,0.00028951939779965256
costa,PRD,1,costa,0.0,0.0005790387955993051,0.00028951939779965256
cornell,ORG,1,cornell,0.0,0.0005790387955993051,0.00028951939779965256
copal,ORG,1,copal,0.0,0.0005790387955993051,0.00028951939779965256
coopers,PRD,1,coopers,0.0,0.0005790387955993051,0.00028951939779965256
contreras,ORG,1,contreras,0.0,0.0005790387955993051,0.00028951939779965256
continue,PRD,1,continue,0.0,0.0005790387955993051,0.00028951939779965256
content walmart,ORG,1,content walmart,0.0,0.0005790387955993051,0.00028951939779965256
conmo electronic co,ORG,1,conmo electronic co,0.0,0.0005790387955993051,0.00028951939779965256
oxford economics,ORG,1,oxford economics,0.0,0.0005790387955993051,0.00028951939779965256
ovo,PRD,1,ovo,0.0,0.0005790387955993051,0.00028951939779965256
oval office,ORG,1,oval office,0.0,0.0005790387955993051,0.00028951939779965256
ottawa kompas com,ORG,1,ottawa kompas com,0.0,0.0005790387955993051,0.00028951939779965256
ottawa carney,LOC,1,ottawa carney,0.0,0.0005790387955993051,0.00028951939779965256
otoritas jasa keuangan ojk,ORG,1,otoritas jasa keuangan ojk,0.0,0.0005790387955993051,0.00028951939779965256
otoritas jasa,ORG,1,otoritas jasa,0.0,0.0005790387955993051,0.00028951939779965256
otoritas bea cukai china,NOR,1,otoritas bea cukai china,0.0,0.0005790387955993051,0.00028951939779965256
pakar politik luar negeri as,NOR,1,pakar politik luar negeri as,0.0,0.0005790387955993051,0.00028951939779965256
pakar ekonomi ipb university,ORG,1,pakar ekonomi ipb university,0.0,0.0005790387955993051,0.00028951939779965256
pakaian tidur,PRD,1,pakaian tidur,0.0,0.0005790387955993051,0.00028951939779965256
pakaian pakaian murahmereka,PRD,1,pakaian pakaian murahmereka,0.0,0.0005790387955993051,0.00028951939779965256
pakaian pakaian,PRD,1,pakaian pakaian,0.0,0.0005790387955993051,0.00028951939779965256
pakaian mainan,PRD,1,pakaian mainan,0.0,0.0005790387955993051,0.00028951939779965256
pakaian alas kaki karet pakaian jadi mesin,PRD,1,pakaian alas kaki karet pakaian jadi mesin,0.0,0.0005790387955993051,0.00028951939779965256
paetongtarn shinawatra,PER,1,paetongtarn shinawatra,0.0,0.0005790387955993051,0.00028951939779965256
pacific economic cooperation apec,EVT,1,pacific economic cooperation apec,0.0,0.0005790387955993051,0.00028951939779965256
pabrikchinayang,ORG,1,pabrikchinayang,0.0,0.0005790387955993051,0.00028951939779965256
pabrik pet botol,PRD,1,pabrik pet botol,0.0,0.0005790387955993051,0.00028951939779965256
cpo ri,PRD,1,cpo ri,0.0,0.0005790387955993051,0.00028951939779965256
cox,PRD,1,cox,0.0,0.0005790387955993051,0.00028951939779965256
country,ORG,1,country,0.0,0.0005790387955993051,0.00028951939779965256
countries,PRD,1,countries,0.0,0.0005790387955993051,0.00028951939779965256
counterpoint research,ORG,1,counterpoint research,0.0,0.0005790387955993051,0.00028951939779965256
panasonic,PRD,1,panasonic,0.0,0.0005790387955993051,0.00028951939779965256
pameran canton fair,EVT,1,pameran canton fair,0.0,0.0005790387955993051,0.00028951939779965256
pambudi,PER,1,pambudi,0.0,0.0005790387955993051,0.00028951939779965256
palm beach,ORG,1,palm beach,0.0,0.0005790387955993051,0.00028951939779965256
palembang,GPE,1,palembang,0.0,0.0005790387955993051,0.00028951939779965256
palantir,ORG,1,palantir,0.0,0.0005790387955993051,0.00028951939779965256
pakta pertahanan atlantik utara,NOR,1,pakta pertahanan atlantik utara,0.0,0.0005790387955993051,0.00028951939779965256
ap,ORG,1,ap,0.0,0.0005790387955993051,0.00028951939779965256
antony,PER,1,antony,0.0,0.0005790387955993051,0.00028951939779965256
anthony,PER,1,anthony,0.0,0.0005790387955993051,0.00028951939779965256
antarafoto,ORG,1,antarafoto,0.0,0.0005790387955993051,0.00028951939779965256
antam,ORG,1,antam,0.0,0.0005790387955993051,0.00028951939779965256
antalya,GPE,1,antalya,0.0,0.0005790387955993051,0.00028951939779965256
annmarie hordern,PER,1,annmarie hordern,0.0,0.0005790387955993051,0.00028951939779965256
annie,ORG,1,annie,0.0,0.0005790387955993051,0.00028951939779965256
annabel fiddes,PER,1,annabel fiddes,0.0,0.0005790387955993051,0.00028951939779965256
partai aksi rakyat pap,NOR,1,partai aksi rakyat pap,0.0,0.0005790387955993051,0.00028951939779965256
parlemen uni eropa,NOR,1,parlemen uni eropa,0.0,0.0005790387955993051,0.00028951939779965256
paripurna dpr,NOR,1,paripurna dpr,0.0,0.0005790387955993051,0.00028951939779965256
pardede,PER,1,pardede,0.0,0.0005790387955993051,0.00028951939779965256
parawhalekripto,ORG,1,parawhalekripto,0.0,0.0005790387955993051,0.00028951939779965256
parawhalecrypto,ORG,1,parawhalecrypto,0.0,0.0005790387955993051,0.00028951939779965256
papua,GPE,1,papua,0.0,0.0005790387955993051,0.00028951939779965256
panyu guangzhou,LOC,1,panyu guangzhou,0.0,0.0005790387955993051,0.00028951939779965256
pantau,NOR,1,pantau,0.0,0.0005790387955993051,0.00028951939779965256
panjang lebaran,EVT,1,panjang lebaran,0.0,0.0005790387955993051,0.00028951939779965256
pani,ORG,1,pani,0.0,0.0005790387955993051,0.00028951939779965256
panel layar datar,PRD,1,panel layar datar,0.0,0.0005790387955993051,0.00028951939779965256
panel,PRD,1,panel,0.0,0.0005790387955993051,0.00028951939779965256
pandu mustika apr wib,ORG,1,pandu mustika apr wib,0.0,0.0005790387955993051,0.00028951939779965256
pandu mustika apr,PER,1,pandu mustika apr,0.0,0.0005790387955993051,0.00028951939779965256
pandemi,EVT,1,pandemi,0.0,0.0005790387955993051,0.00028951939779965256
comprehensive,ORG,1,comprehensive,0.0,0.0005790387955993051,0.00028951939779965256
compada,ORG,1,compada,0.0,0.0005790387955993051,0.00028951939779965256
commodity futures trading commission,ORG,1,commodity futures trading commission,0.0,0.0005790387955993051,0.00028951939779965256
commerce amerika serikat,NOR,1,commerce amerika serikat,0.0,0.0005790387955993051,0.00028951939779965256
commerce,ORG,1,commerce,0.0,0.0005790387955993051,0.00028951939779965256
comdi jakarta,ORG,1,comdi jakarta,0.0,0.0005790387955993051,0.00028951939779965256
com tencent,PRD,1,com tencent,0.0,0.0005790387955993051,0.00028951939779965256
com produsen graphics processing unit,ORG,1,com produsen graphics processing unit,0.0,0.0005790387955993051,0.00028951939779965256
com ottawa,ORG,1,com ottawa,0.0,0.0005790387955993051,0.00028951939779965256
columbia,ORG,1,columbia,0.0,0.0005790387955993051,0.00028951939779965256
cold rolled coil crc,PRD,1,cold rolled coil crc,0.0,0.0005790387955993051,0.00028951939779965256
partai golkar,NOR,1,partai golkar,0.0,0.0005790387955993051,0.00028951939779965256
partai demokratnya,NOR,1,partai demokratnya,0.0,0.0005790387955993051,0.00028951939779965256
partai demokratik,NOR,1,partai demokratik,0.0,0.0005790387955993051,0.00028951939779965256
partai buruh,NOR,1,partai buruh,0.0,0.0005790387955993051,0.00028951939779965256
partai berkuasa,NOR,1,partai berkuasa,0.0,0.0005790387955993051,0.00028951939779965256
pati,PER,1,pati,0.0,0.0005790387955993051,0.00028951939779965256
pasifik ikan,PRD,1,pasifik ikan,0.0,0.0005790387955993051,0.00028951939779965256
pasaronshore,LOC,1,pasaronshore,0.0,0.0005790387955993051,0.00028951939779965256
pasardana id,ORG,1,pasardana id,0.0,0.0005790387955993051,0.00028951939779965256
pasar mangga dua,LOC,1,pasar mangga dua,0.0,0.0005790387955993051,0.00028951939779965256
pasar mangga,LOC,1,pasar mangga,0.0,0.0005790387955993051,0.00028951939779965256
pasalnya,ORG,1,pasalnya,0.0,0.0005790387955993051,0.00028951939779965256
pasal ayat,LAW,1,pasal ayat,0.0,0.0005790387955993051,0.00028951939779965256
partai republikan,NOR,1,partai republikan,0.0,0.0005790387955993051,0.00028951939779965256
partai republik tengah,NOR,1,partai republik tengah,0.0,0.0005790387955993051,0.00028951939779965256
partai konservatif kanada,NOR,1,partai konservatif kanada,0.0,0.0005790387955993051,0.00028951939779965256
partai konservatif cdu,NOR,1,partai konservatif cdu,0.0,0.0005790387955993051,0.00028951939779965256
partai komunis,NOR,1,partai komunis,0.0,0.0005790387955993051,0.00028951939779965256
congressional,NOR,1,congressional,0.0,0.0005790387955993051,0.00028951939779965256
conference of parties cop,EVT,1,conference of parties cop,0.0,0.0005790387955993051,0.00028951939779965256
conference,ORG,1,conference,0.0,0.0005790387955993051,0.00028951939779965256
pedesaan,LOC,1,pedesaan,0.0,0.0005790387955993051,0.00028951939779965256
pe,ORG,1,pe,0.0,0.0005790387955993051,0.00028951939779965256
pdd,ORG,1,pdd,0.0,0.0005790387955993051,0.00028951939779965256
pd,ORG,1,pd,0.0,0.0005790387955993051,0.00028951939779965256
pco,ORG,1,pco,0.0,0.0005790387955993051,0.00028951939779965256
pc global,PRD,1,pc global,0.0,0.0005790387955993051,0.00028951939779965256
pbs,ORG,1,pbs,0.0,0.0005790387955993051,0.00028951939779965256
pbkn ojk,ORG,1,pbkn ojk,0.0,0.0005790387955993051,0.00028951939779965256
pbi,PRD,1,pbi,0.0,0.0005790387955993051,0.00028951939779965256
paul krugman,PER,1,paul krugman,0.0,0.0005790387955993051,0.00028951939779965256
